isContact,isRussianNumber,isForeignNumber,isShortCode,prefixRisk,callFrequency,isNightTime,recentBankApp,recentGovApp,recentMarketplaceApp,recentMessengerApp,previouslyRejected,inBlacklist,inAllowlist,hiddenNumber,callerVerifyFailed,userVulnerability,userBusinessActivity,contactsAvailable,usageAccessAvailable,label
0.0,1.0,0.0,0.0,0.6,0.5057589231571631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44784550379550153,0.5988211745907092,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.3712067001151046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27871152583394815,0.1132646676476192,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.4820236056070854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825378479794957,0.40669020271907796,1.0,0.0,1
1.0,1.0,0.0,0.0,0.3,0.6963711337400815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17490166034944754,0.5317233782505212,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.11396128017792209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16082666175940413,0.38191497808311103,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.7839791768380387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1488403940679995,0.44516648849804535,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.4674383483852991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1906707998863573,0.24778582432215152,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.12826531961467688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3043117063245455,0.08401029043578978,1.0,0.0,2
0.0,1.0,0.0,0.0,0.6,0.11028154147639178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2302179134055012,0.3804287949449834,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.27505235300952807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11911390667201838,0.6608430403281459,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.0345962047657105,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4028909544034694,0.2880416686266735,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.11078189416424816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.275021158235408,0.3345187559831322,1.0,1.0,2
0.0,1.0,0.0,0.0,0.6,0.11651080315600387,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4757069948094595,0.5594677384822407,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.3107186873310295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2977683966160158,0.6516169879950067,1.0,0.0,0
1.0,1.0,0.0,0.0,0.3,0.7745333664815858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20424011101950973,0.47504861765237955,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.12634484780637267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08732270302810252,0.46261647748621215,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.16699714651482114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273812690836249,0.6334182901864842,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.2833201017187243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21490393416553205,0.37209318817118653,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.031447979754044335,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25154928818837585,0.4406448054424484,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.2684387143953467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099347721851218,0.5332078605602955,1.0,0.0,1
1.0,1.0,0.0,0.0,0.6,0.861806459790965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2160803751782436,0.40137346899876614,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.284193973888286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782407690276601,0.34234488286784354,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.9335234630701605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.705468067165455,0.1817294579025224,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.6741369578120197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12335701840870465,0.46031488942167675,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.14600808068894558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13648506043935493,0.461584176762007,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.10450776727743653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3544055029902522,0.5633144503976295,1.0,0.0,2
1.0,1.0,0.0,0.0,0.0,0.6194675930093075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3373881633165297,0.24190064172118483,1.0,1.0,0
0.0,1.0,0.0,0.0,0.2,0.5004963543032527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30055286859671826,0.5299623563854808,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.07317826835468952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4031018350169546,0.5379292052427764,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.19876113486448346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3523650231607725,0.23540297543821126,1.0,1.0,2
0.0,1.0,0.0,0.0,0.6,0.0008720986572074155,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18460101616916827,0.34837657253563203,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.5393378080513602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44664009044009856,0.5210576849264108,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.19973159072077137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19319631944310545,0.49280558765711263,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.27169052148345396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14323031441389283,0.564738602004692,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.10551990705534281,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21649187248713456,0.5169387844570241,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.11414483069937173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16451247626104903,0.6319525680039761,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.12517341010136368,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5653799130378602,0.4146550483933474,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.17632918064622166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4089545070368343,0.46455711490831214,1.0,1.0,2
1.0,1.0,0.0,0.0,0.3,0.8608770261284612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3245069401880854,0.41735049912307315,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.8192797265984356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3191727835015786,0.37213186014004324,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.08754632401677868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33543976314646756,0.4165411994959675,1.0,1.0,1
0.0,1.0,0.0,0.0,0.2,0.5106865510978725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25536598899196744,0.6567501471116652,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.16297234572274857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3017495000485948,0.2763001261363414,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.05225131569265808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4208979212214125,0.48661381603459447,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.7777278607544578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2606370366208147,0.5560613704223658,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.14694072158325136,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.49132593819699083,0.4432787652008759,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.39984574412234575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487921953213205,0.38007736603280007,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.17331621179153756,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.39719967380729837,0.3344548074857386,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.5970327994403213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31847146675932425,0.1497991823070225,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.1334795996103107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.48469208371161293,0.514644093744723,1.0,0.0,2
1.0,1.0,0.0,0.0,0.1,0.6922613368191548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5567080496168705,0.3985307283542298,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.04675828045441793,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.044833801127267536,0.35264212313804744,1.0,1.0,2
0.0,1.0,0.0,0.0,0.6,0.3599175588962523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19163144897695944,0.2128623768640918,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.03011455961780559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4863532134258893,0.40683656913803123,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.08990493557478017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45450294159043336,0.8046754914528309,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.18317868809181068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10450395206599829,0.08110875273712564,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.06622558701248543,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22386312336760103,0.34897410550264285,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.45597064020881084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329136812799778,0.2516009611717426,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.17870305755686933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230855458931775,0.32439005969801943,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.781454635924181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3469748679392355,0.5135012155409242,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.7258406653456808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23064346531345536,0.7423794361930718,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.4810846120310053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27678495348874527,0.7473173337496524,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.05859400530957486,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.42238396512206805,0.405771871675513,1.0,1.0,2
1.0,1.0,0.0,0.0,0.2,0.936711854704915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2104442037120276,0.6107312588626095,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.0922125683569046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25893514952108754,0.45574347916317326,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.655329396515394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36789373515283613,0.4580746625312593,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.22559338564816256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048880127530529,0.25027464606975786,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.5568641914021564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11676648042721557,0.0966334134239509,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.3375985828922014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14245416626688817,0.6877142288468913,1.0,1.0,1
0.0,1.0,0.0,0.0,0.2,0.24602348894138254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397664613724052,0.7330003921499648,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.6505355325445512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32389225943352384,0.7338714643155411,1.0,1.0,0
0.0,1.0,0.0,0.0,0.6,0.5816935009040222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3143289369642284,0.49179201406229156,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.23580098813858066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161794593782056,0.420653812965213,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.3103740345455226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22031663561551232,0.18224775466854223,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.00786108487327218,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.27382271399203817,0.5979123649185656,1.0,0.0,2
1.0,1.0,0.0,0.0,0.0,0.5310007347713297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7132201632430244,0.3094836528748536,1.0,1.0,0
1.0,1.0,0.0,0.0,0.3,0.8648339507951373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6836686750974629,0.4801552153801901,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.3268203583328286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098732544876779,0.24087667367850843,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.0643202781097494,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04339220253376323,0.6724465331054075,1.0,1.0,2
0.0,1.0,0.0,0.0,0.6,0.09755457945882763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18211562742328127,0.4719408754388533,1.0,0.0,2
0.0,1.0,0.0,0.0,0.3,0.4409649948315299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17693362983396455,0.3102472608197611,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.4839905772405112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16692391188484668,0.2594838000784941,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.8451328861712274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25576101716145866,0.5123681906951104,1.0,1.0,0
1.0,1.0,0.0,0.0,0.2,0.3900508938461471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24223333391589078,0.5968328726671688,1.0,1.0,0
1.0,1.0,0.0,0.0,0.2,0.466071018864533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28551417004585594,0.36815801008678056,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.42052305696388836,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3305348220131173,0.6569817027988387,1.0,1.0,2
1.0,1.0,0.0,0.0,0.0,0.5965866297101141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1554463192698189,0.5947847025140478,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.2617384674296059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33157126037495455,0.69076536227562,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.3385940898834771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35230290762752076,0.3323235919086389,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.2013204507832041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10830629078549228,0.5360820484403068,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.13712266503856874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18222355561341713,0.5300219245452799,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.09726530563719224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4546540523836441,0.15181651520569714,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.9306650816140862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1409167926852764,0.3700639191328811,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.5339294945436808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1520136414898172,0.33161697962250164,1.0,1.0,1
0.0,1.0,0.0,0.0,0.6,0.7380571308492477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11664840472406736,0.5197362614439722,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.5182550220324633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3885824845147073,0.17110913703080294,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.17266285512913027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3090296231414816,0.2500112473843444,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.06178845552332961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14318022197325012,0.3265095452438011,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.7891041899694153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45281580128477866,0.21554046167950489,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.316223103793342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.28332639780682506,0.4977664694467224,1.0,1.0,2
0.0,1.0,0.0,0.0,0.2,0.09745271371913646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534451598372411,0.40672650512663344,1.0,1.0,1
1.0,1.0,0.0,0.0,0.6,0.7099933102660485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11005724951576877,0.21373144625055548,1.0,1.0,0
1.0,1.0,0.0,0.0,0.3,0.5227240216600106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34369534608898933,0.3665553643961011,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.3977769263748828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41996404128094433,0.19540416451559825,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.4570258964674266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5410728958590082,0.6796445305651638,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.20753005573811875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4114711397336054,0.1238078113858602,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.27631238945864256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137744905217274,0.17720725715976812,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.5958058787025514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10691791411420305,0.3532459859410932,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.23384557220237234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295867057606793,0.3200666214030426,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.014720017743360502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3166734208993211,0.16623848408911335,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.4401543096031592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21894187487977806,0.44509592436491824,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.7633380409885072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.273835053755152,0.4195496654684116,1.0,0.0,0
1.0,1.0,0.0,0.0,0.3,0.5727707942512528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24981236535155069,0.2001327214488948,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.6808875396671388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10251993893402452,0.27437609993608963,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.13937231548913626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24853039130483923,0.775383495545861,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.4083494084230539,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4564945444187288,0.5803043571492987,1.0,0.0,2
0.0,1.0,0.0,0.0,0.0,0.4456778439506968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22298486053691022,0.5715708932355543,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.05743070074723943,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09133079204158527,0.5220772891956297,1.0,0.0,2
0.0,1.0,0.0,0.0,0.6,0.8968232432528338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24814861586606562,0.32217733369411067,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.2261389029333821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38033435375466174,0.399082932456642,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.10095527120277759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38145435954765594,0.14647450533317133,1.0,0.0,2
0.0,1.0,0.0,0.0,0.6,0.6311705020202846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15716250631216933,0.38203230384825154,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.6868835293520168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.058265308108161086,0.4395649007834055,1.0,0.0,0
0.0,1.0,0.0,0.0,0.6,0.6548469138585905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40784934394585276,0.20339599741696948,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.011501298687660583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32841211315320296,0.5353429290065738,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.2681868464499775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27296261489273116,0.31064524310029457,1.0,0.0,1
0.0,1.0,0.0,0.0,0.6,0.04829028134088845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18897322054762736,0.327491664812147,1.0,1.0,2
0.0,1.0,0.0,0.0,0.3,0.6294542939181059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1599834649242885,0.7079340250817386,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.07960209247475918,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4302524289300897,0.15479590622083592,1.0,1.0,2
0.0,1.0,0.0,0.0,0.0,0.4957076763511685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2943984900932103,0.28900330033638705,1.0,0.0,0
1.0,1.0,0.0,0.0,0.3,0.7160433694865425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4604985897594124,0.5313398142388295,1.0,1.0,0
0.0,1.0,0.0,0.0,0.3,0.14858243355374742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42840993790701787,0.5503662380667178,1.0,0.0,2
0.0,1.0,0.0,0.0,0.6,0.01819146401258996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1779345445991563,0.3811782333301863,1.0,0.0,2
0.0,1.0,0.0,0.0,0.6,0.8641804622203423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09560434599688152,0.36919301738980453,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3,0.25966111424570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20359521983196208,0.6608335118201225,1.0,0.0,1
0.0,1.0,0.0,0.0,0.3,0.15477389742747824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27859056688279155,0.44630205891095537,1.0,1.0,1
0.0,1.0,0.0,0.0,0.3,0.31866498837126234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338141803890039,0.378837814837949,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.9873658853125543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40629327987534336,0.6125551732044241,1.0,1.0,0
1.0,1.0,0.0,0.0,0.2,0.8510267843802005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21677790015020906,0.412477238841284,1.0,1.0,0
0.0,1.0,0.0,0.0,0.2,0.7655204649629919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19377978766015258,0.3933313539235671,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.49634169949547896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25368914627970734,0.07823824484152166,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.37976816363536303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797471625361927,0.32532553655767615,1.0,0.0,1
